Neo Reference ID,Name,Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Est Dia in M(min),Est Dia in M(max),Est Dia in Miles(min),Est Dia in Miles(max),Est Dia in Feet(min),Est Dia in Feet(max),Close Approach Date,Epoch Date Close Approach,Relative Velocity km per sec,Relative Velocity km per hr,Miles per hour,Miss Dist.(Astronomical),Miss Dist.(lunar),Miss Dist.(kilometers),Miss Dist.(miles),Orbiting Body,Orbit ID,Orbit Determination Date,Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,Equinox,Hazardous
3703080,3703080,21.6,0.1272198785,0.2844722965,127.2198785394,284.4722965033,0.0790507431,0.1767628354,417.3880663071,933.3080892598,1995-01-01,788947200000,6.1158343887,22017.003799315,13680.5099440799,0.4194825299,163.1787109375,62753692,38993336,Earth,17,2017-04-06 08:36:37,5,.0252819,4.634,2458000.5,.4255490832802685,1.407011302712976,6.025981287138329,314.3739134134077,609.599786407648,.808258932678493,57.25746987539545,2.005763672747459,2458161.641720486318,264.8375332988031,.5905513880204395,J2000,True
3723955,3723955,21.3,0.1460679643,0.3266178974,146.0679642714,326.6178974458,0.090762397,0.2029508896,479.2256199,1071.581062656,1995-01-01,788947200000,18.1139850263,65210.3460948409,40519.1731054305,0.3830144627,148.9926300049,57298148,35603420,Earth,21,2017-04-06 08:32:49,3,.186935,5.457,2458000.5,.3516743045868617,1.10777595443772,28.41299637199041,136.7172416568082,425.8692942066788,.7181996160227876,313.0919748302692,1.497352292852652,2457794.969431284686,173.7411119891742,.8453297875598617,J2000,False
2446862,2446862,20.3,0.2315021222,0.5176544822,231.5021222103,517.6544821978,0.1438487052,0.3216554833,759.5214226325,1698.3415313737,1995-01-08,789552000000,7.5907111617,27326.5601819679,16979.6617975122,0.0509560159,19.8218898773,7622911.5,4736657.5,Earth,22,2017-04-06 09:20:19,0,.0430579,4.557,2458000.5,.3482482617619956,1.458823814474811,4.237961002947924,259.4759789450263,643.580228077368,.950790956866954,248.4150381128607,1.966856672082667,2458120.467548905740,292.8936537794408,.5593708201314143,J2000,True
3092506,3092506,27.4,0.0088014652,0.0196806745,8.801465209,19.6806745089,0.0054689752,0.0122290004,28.8761991163,64.5691441559,1995-01-15,790156800000,11.1738744976,40225.948191338,24994.8398636678,0.2853223297,110.9903869629,42683616,26522368,Earth,7,2017-04-06 09:15:49,6,.0055118,5.093,2458000.5,.2165783078378784,1.255902889613577,7.905894348125122,57.17326613388248,514.0821403654488,.9839015669723666,18.70770087172089,1.527904212254787,2457902.337433852940,68.74100661777578,.7002771964497434,J2000,False
3514799,3514799,21.6,0.1272198785,0.2844722965,127.2198785394,284.4722965033,0.0790507431,0.1767628354,417.3880663071,933.3080892598,1995-01-15,790156800000,9.8408310539,35426.9917941048,22012.9549845092,0.4078321707,158.6467132568,61010824,37910368,Earth,25,2017-04-06 08:57:58,1,.034798,5.154,2458000.5,.2104479432284866,1.225614736618327,16.79338165999116,84.62930679460825,495.597820944911,.9676866361064762,158.2635960713293,1.483542837130177,2457814.455148689195,135.1421326756292,.7263954456329549,J2000,True
3671135,3671135,19.6,0.3195618867,0.7145621017,319.5618867213,714.5621017269,0.1985664891,0.4440081677,1048.4314204307,2344.3639258298,1995-01-15,790156800000,10.8088439585,38911.83825064,24178.3030507935,0.3927847844,152.7932739258,58759768,36511628,Earth,40,2017-06-04 06:16:52,1,.272213,4.724,2458000.5,.5634410734978924,1.323532179970776,17.92775064011703,178.9719507770034,556.1605558442809,.5777997876790363,198.1459691510273,2.069264572262516,2458009.402634514719,354.2373683433312,.6472950953048102,J2000,False
2495323,2495323,19.6,0.3195618867,0.7145621017,319.5618867213,714.5621017269,0.1985664891,0.4440081677,1048.4314204307,2344.3639258298,1995-01-15,790156800000,10.8088415879,38911.829716462,24178.2977479872,0.392783196,152.7926635742,58759532,36511480,Earth,43,2017-06-28 06:19:25,1,.272213,4.724,2458000.5,.5634411100746358,1.323532161963902,17.92774837902645,178.9719525667907,556.1605444942963,.5777997314074783,198.1459598526758,2.069264592520325,2458009.402591357977,354.237396160877,.6472951085146458,J2000,False
2153315,2153315,19.2,0.3841978911,0.8590926012,384.1978910643,859.0926012318,0.2387294278,0.5338152287,1260.4918089193,2818.5453698252,1995-01-22,790761600000,24.4218839949,87918.7823817199,54629.3123082415,0.1291791611,50.2506942749,19324928,12007954,Earth,22,2017-04-06 09:27:05,0,.0987582,4.921,2458000.5,.4497627959965093,1.237474536298783,34.69512745281478,112.5629844130883,502.8087578997973,.6809045288785588,288.3746511156045,1.794044543719008,2458242.439098669562,186.7769322776995,.7159779823718642,J2000,False
2162463,2162463,17.8,0.7320739893,1.6369672047,732.0739893473,1636.96720474,0.4548895468,1.017163949,2401.8176272101,5370.6274839991,1995-01-22,790761600000,17.373783837,62545.6218132504,38863.4170650166,0.3582829267,139.3720550537,53598364,33304478,Earth,100,2017-05-15 06:18:21,0,.109354,5.386,2458000.5,.2381790104348694,1.145550849266033,22.21521029077527,80.21113209162255,447.8370128477652,.8727046815850249,353.4223941040977,1.418397016947041,2458221.636404156485,182.2364315309588,.803863882779104,J2000,False
2306383,2306383,21.5,0.1332155667,0.2978790628,133.2155666981,297.8790627982,0.0827762899,0.1850934111,437.0589598459,977.2935443908,1995-01-22,790761600000,12.8996097219,46438.5949989635,28855.1369869948,0.1518057418,59.0524330139,22709816,14111226,Earth,30,2017-04-06 09:24:01,0,.0169065,6.623,2458000.5,.551388806833007,.8761253667964827,2.059576978010798,2.613682368506762,299.5351607368495,.3930396461624395,253.7659371965322,1.359211087430526,2457900.770282182252,119.8613823033982,1.201862242530755,J2000,True
3444370,3444370,22.4,0.0880146521,0.1968067451,88.0146520901,196.8067450894,0.0546897524,0.122290004,288.7619911632,645.6914415591,1995-01-22,790761600000,22.4213663146,80716.918732587,50154.3543091455,0.2010399884,78.2045516968,30075154,18687834,Earth,12,2017-04-06 09:01:38,6,.000317965,7.033,2458000.5,.4758194774081156,.8138767249034949,23.18568668072357,117.1112240445536,268.18616502096,.4266183269852852,220.9403707579688,1.201135122821705,2457996.360392773260,5.556806412851552,1.342351123786957,J2000,False
3448992,3448992,25.8,0.0183888672,0.0411187571,18.388867207,41.1187571041,0.0114263088,0.0255500032,60.3309310875,134.9040630575,1995-01-22,790761600000,17.2746114639,62188.6012700346,38641.5783835946,0.4310155871,167.6650543213,64479012,40065400,Earth,23,2017-04-06 09:01:10,4,.00186378,5.122,2458000.5,.2048406780030454,1.240789317594743,13.7442332087249,161.933518574421,504.8303955012963,.9866251925196996,13.92021256207252,1.494953442669786,2457935.033370717737,46.68495944704712,.7131107857372974,J2000,False
3611400,3611400,25.0,0.02658,0.0594346868,26.58,59.4346868419,0.0165160412,0.0369309908,87.2047272,194.9956979785,1995-01-22,790761600000,12.1185099534,43626.6358322947,27107.8949147945,0.3598014121,139.9627532959,53825524,33445630,Earth,5,2017-04-06 08:48:30,6,.0187898,6.384,2458000.5,.326860711970322,.9302337444493961,8.333753551706272,20.49127086505545,327.7076361182716,.626176880439848,128.46312989278,1.234290608458944,2457939.712985574642,66.77697673554127,1.098540163006986,J2000,False
2162854,2162854,19.1,0.4023045798,0.8995803882,402.3045798343,899.5803881691,0.2499803991,0.5589731654,1319.8969577037,2951.3793207207,1995-02-08,792230400000,10.8299262895,38987.734642195,24225.4621169794,0.4306559914,167.525177002,64425220,40031976,Earth,42,2017-04-06 09:26:24,0,.214004,4.862,2458000.5,.1493579627014401,1.32292378805863,21.26523155355708,122.4368331936925,555.777121989752,1.125334586264921,297.7298536948962,1.520512989852338,2457976.984646115842,15.23187454710148,.6477416679390378,J2000,False
3446396,3446396,18.8,0.4619074603,1.0328564805,461.9074602816,1032.8564805039,0.2870159005,0.6417870641,1515.4444719902,3388.6368554964,1995-02-08,792230400000,39.6053279147,142579.1804929074,88593.1580123846,0.3009631412,117.0746612549,45023444,27976272,Earth,26,2017-04-06 09:01:21,0,.102643,3.242,2458000.5,.8610933305709985,1.982738584288127,10.02263604097735,163.2099234123562,1019.756809422007,.2754156130918373,199.3714586963143,3.690061555484416,2457894.226448097988,37.51725738061909,.3530253455272793,J2000,False
3764806,3764806,25.2,0.0242412481,0.0542050786,24.2412481101,54.2050786336,0.0150628086,0.0336814639,79.5316564495,177.8381901842,1995-02-08,792230400000,25.2112885836,90760.6389007836,56395.1314325452,0.4959739922,192.933883667,74196656,46103664,Earth,4,2017-04-06 08:21:56,6,.0119773,6.890,2458000.5,.4416943551013883,.8375570081279065,19.76759210755226,243.614950945384,279.9754763169043,.4676128055622026,41.6483224835708,1.20750121069361,2457925.367527342473,96.60735473164922,1.285826904326849,J2000,False
3314405,3314405,20.0,0.2658,0.5943468684,265.8,594.3468684194,0.1651604118,0.369309908,872.047272,1949.9569797852,1995-02-15,792835200000,3.0890039286,11120.4141428446,6909.7928878136,0.2388244997,92.9027328491,35727636,22200124,Earth,27,2017-05-18 06:19:30,0,.240288,3.788,2458000.5,.3775493600967308,1.958154259500409,5.660561156228656,112.1644170272148,1000.849506520639,1.218854371855342,34.30691815167334,2.697454147145476,2457771.553383359465,82.35082442826075,.3596944372301356,J2000,False
3426410,3426410,21.0,0.1677084622,0.3750075218,167.7084621628,375.0075217981,0.1042091748,0.2330187988,550.2246310023,1230.3396778159,1995-02-15,792835200000,20.0192419349,72069.2709657714,44781.0422842595,0.4780869949,185.9758453369,71520800,44440964,Earth,16,2017-04-06 09:03:02,1,.0984179,6.469,2458000.5,.4527922930841961,.907864592986423,8.278695740027688,114.3798292883882,315.9585012447702,.4967905021181501,7.392326563703367,1.318938683854696,2457968.757085862307,36.16756328615697,1.139390136937988,J2000,False
3666785,3666785,22.3,0.0921626549,0.2060819612,92.1626548503,206.0819612321,0.057267201,0.1280533543,302.370924539,676.1219416887,1995-02-15,792835200000,8.5263208443,30694.755039371,19072.527096547,0.4612592433,179.4298400879,69003400,42876724,Earth,29,2017-04-06 08:41:50,3,.0259126,5.372,2458000.5,.2597323195329087,1.16651991571092,5.035044225594919,28.8520216092119,460.1894557939667,.8635369922219897,271.6146744029957,1.46950283919985,2457770.912607255688,179.6031185576674,.7822865028032653,J2000,False
3702321,3702321,22.7,0.0766575574,0.1714115092,76.6575573531,171.4115092306,0.0476327831,0.1065101409,251.5011804664,562.3737359442,1995-02-15,792835200000,7.9195240447,28510.2865608238,17715.1833355297,0.1072710745,41.7284469604,16047525,9971469,Earth,13,2017-04-06 08:36:50,4,.0525422,6.519,2458000.5,.1514158524079464,.9137303163513598,5.860414922890069,177.8573023304907,319.0255591799234,.7753770616300362,90.64125634459157,1.052083571072684,2458138.755972242143,203.9869515937405,1.12843623227369,J2000,False
3719196,3719196,26.1,0.0160160338,0.0358129403,16.0160337979,35.8129403019,0.0099518989,0.0222531225,52.5460443254,117.4965270602,1995-02-15,792835200000,4.6554785934,16759.7229360863,10413.840065481,0.2554883015,99.3849487305,38220508,23749122,Earth,8,2017-04-06 08:33:47,5,.018587,6.360,2458000.5,.1714328826365063,.9391389588534731,11.94779476707688,229.0663217594457,332.4246440437997,.7781396599409749,227.5499749797063,1.100138257765971,2458042.506078219217,314.5094251287649,1.082952201198919,J2000,False
3447920,3447920,20.6,0.2016299194,0.4508582062,201.6299194428,450.8582061718,0.1252869847,0.2801502144,661.5155049046,1479.1936371367,1995-02-15,792835200000,2.1643728488,7791.7422557238,4841.485625508,0.4228501583,164.4887084961,63257484,39306380,Earth,42,2017-04-06 09:01:18,2,.183818,3.753,2458000.5,.4074703521368719,1.978471308901617,4.06169556322702,142.2597510835389,1016.466480875606,1.172302907970777,38.66044217724877,2.784639709832457,2457957.835037078706,15.11056876015708,.3541680977909752,J2000,False
3005973,3005973,21.7,0.1214940408,0.2716689341,121.4940407996,271.6689340891,0.0754928736,0.1688071972,398.6025088171,891.3023057169,1995-02-22,793440000000,28.4189542612,102308.2353404514,63570.3587869599,0.0485413736,18.8825950623,7261686.5,4512202.5,Earth,29,2017-04-06 09:18:11,1,.0128745,6.152,2453548.5,.8684189074961081,.9067337425159876,4.035074270183858,342.7842082321538,315.3683407722336,.1193090164503963,322.3904957839119,1.694158468581579,2453597.575432350127,303.9792986106828,1.141522319959188,J2000,True
3660308,3660308,23.9,0.04411182,0.0986370281,44.1118199997,98.6370281305,0.0274098057,0.0612901888,144.7238235278,323.6123073718,1995-02-22,793440000000,10.551519772,37985.471179349,23602.6945780794,0.0197382264,7.6781702042,2952796.75,1834782.875,Earth,32,2017-07-27 17:06:05,3,.0109543,4.767,2458000.5,.3988200079942557,1.35791927755497,3.854342068985657,341.218636234598,577.9754044222896,.8163539004249429,237.1733163416558,1.899484654684997,2457913.298120130695,54.31490079465933,.6228638749080249,J2000,False
3348144,3348144,23.9,0.04411182,0.0986370281,44.1118199997,98.6370281305,0.0274098057,0.0612901888,144.7238235278,323.6123073718,1995-02-22,793440000000,17.5649076525,63233.6675491447,39290.9419279672,0.4340489593,168.8450469971,64932800,40347372,Earth,10,2017-04-06 09:07:56,1,.0453154,6.298,2458000.5,.3973810059711997,.9403258403908947,11.6076647207195,195.3700872141465,333.0550192934602,.5666582119956471,315.2418743196193,1.313993468786142,2458097.467355855494,255.1877435084699,1.080902491016951,J2000,False
3646046,3646046,21.3,0.1460679643,0.3266178974,146.0679642714,326.6178974458,0.090762397,0.2029508896,479.2256199,1071.581062656,1995-02-22,793440000000,19.223165458,69203.3956488727,43000.2988130454,0.1020481263,39.696723938,15266183,9485966,Earth,13,2017-04-06 08:45:06,4,.0140066,5.149,2458000.5,.2494248827236086,1.183993437388868,35.2402424959676,149.1565598893367,470.5679773704998,.8886760131226273,55.21650962102305,1.479310861655108,2457816.155450825785,141.0296511750646,.7650329332047928,J2000,True
3780693,3780693,26.989,0.0106354281,0.0237815402,10.6354281167,23.7815402388,0.0066085466,0.0147771594,34.8931379824,78.023428477,1995-02-22,793440000000,7.1641480595,25790.9330143395,16025.4827943822,0.2115968709,82.3111877441,31654442,19669158,Earth,2,2017-08-20 06:18:11,7,.0071428,5.874,2458000.5,.3179061258474021,1.03436766129103,4.008314775490596,322.7144944711469,384.2473032363464,.7055358453881611,249.0178764867158,1.363199477193899,2457901.623542154874,92.63701924370051,.9368966209206363,J2000,False
2162173,2162173,19.3,0.3669061375,0.8204270649,366.9061375314,820.4270648822,0.2279848336,0.5097895857,1203.7603322587,2691.6899315481,1995-03-08,794649600000,13.5763026447,48874.689520897,30368.8313859151,0.3507449112,136.4397735596,52470692,32603776,Earth,117,2017-04-06 09:26:35,0,.00132059,5.308,2458000.5,.1902842554038815,1.189560559495507,5.883903317829792,251.5911063365942,473.8907826636587,.9632059141740799,211.4467739786354,1.415915204816935,2457797.751480023557,154.0217068187274,.7596687109559334,J2000,True
3092312,3092312,22.6,0.0802703167,0.1794898848,80.2703167283,179.4898847799,0.049877647,0.1115298092,263.3540659348,588.8775935812,1995-03-08,794649600000,11.4702980441,41293.0729588648,25657.9096949124,0.0517703658,20.138671875,7744736.5,4812356.5,Earth,14,2017-04-20 12:22:05,0,.0341962,5.089,2458000.5,.4282526106821032,1.234937694057483,5.850410278034516,151.2892418885367,501.2634017981307,.7060724025476296,292.6184516502227,1.763802985567337,2457751.688642938134,178.6926558391438,.7181852868344447,J2000,False
3273782,3273782,23.8,0.046190746,0.1032856481,46.1907460282,103.2856480504,0.0287015901,0.0641787064,151.544447199,338.8636855496,1995-03-08,794649600000,11.9306425303,42950.3131091804,26687.6542760905,0.0975441157,37.9446640015,14592393,9067292,Earth,34,2017-03-09 06:17:26,0,.052677,7.480,2455882.5,.3864587856542614,.7629744336180587,20.83376792025673,352.9223651783215,243.4240059087946,.4681162605167759,351.1788107856062,1.057832606719342,2455988.218870874459,203.652258647551,1.478900976327223,J2000,False
3600106,3600106,28.6,0.0050647146,0.0113250461,5.0647145883,11.3250461062,0.0031470668,0.0070370552,16.61651821,37.155664267,1995-03-08,794649600000,9.8741431619,35546.9153827062,22087.4708387709,0.1466999837,57.0662918091,21946004,13636615,Earth,8,2017-04-06 08:50:42,6,.00220111,5.349,2458000.5,.2299595839786057,1.176188921427005,1.990548431564578,336.8735046974825,465.9228968858448,.905713006375406,120.0623447551711,1.446664836478604,2457796.516096800219,157.6102089911095,.772660031104252,J2000,False
