Neo Reference ID,Name,Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Est Dia in M(min),Est Dia in M(max),Est Dia in Miles(min),Est Dia in Miles(max),Est Dia in Feet(min),Est Dia in Feet(max),Close Approach Date,Epoch Date Close Approach,Relative Velocity km per sec,Relative Velocity km per hr,Miles per hour,Miss Dist.(Astronomical),Miss Dist.(lunar),Miss Dist.(kilometers),Miss Dist.(miles),Orbiting Body,Orbit ID,Orbit Determination Date,Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,Equinox,Hazardous
3684008,3684008,21.2,0.1529519353,0.3420109247,152.9519353442,342.0109247198,0.095039897,0.2125156703,501.8108275547,1122.0831222578,1995-03-08,794649600000,15.938707162,57379.3457833544,35653.2940507738,0.1729029027,67.259223938,25865906,16072328,Earth,6,2017-04-06 08:39:07,6,.0667857,4.469,2458000.5,.4373989530511649,1.442414905197316,24.56842188077443,151.7319137192872,632.7522951838971,.8115041357986146,97.07781956847643,2.073325674596017,2458075.090407064433,317.5623087461238,.5689430172598158,J2000,False
3751815,3751815,22.8,0.0732073989,0.1636967205,73.2073989347,163.696720474,0.0454889547,0.1017163949,240.181762721,537.0627483999,1995-03-08,794649600000,11.7404134833,42265.4885399758,26262.1309208533,0.3331832833,129.6083068848,49843512,30971322,Earth,7,2017-04-06 08:26:34,6,.0452308,6.708,2458000.5,.513906570440738,.8653553647152513,6.812692898480357,64.12627502627186,294.0289970235248,.4206435570219426,292.8831880645742,1.31006717240856,2457885.993670271702,140.1980046848551,1.224369037218451,J2000,False
2483656,2483656,23.8,0.046190746,0.1032856481,46.1907460282,103.2856480504,0.0287015901,0.0641787064,151.544447199,338.8636855496,1995-03-08,794649600000,11.9306119236,42950.2029249665,26687.5858119049,0.0975437554,37.944519043,14592338,9067258,Earth,41,2017-07-20 13:13:56,0,.0515902,7.480,2456125.5,.3864450668773289,.7629535011587539,20.83340836762825,352.9209234711133,243.4139883487221,.468113884379167,351.1779799498096,1.057793117938341,2456231.633385316556,203.0327732060237,1.478961839630405,J2000,False
3182169,3182169,23.6,0.0506471459,0.1132504611,50.6471458835,113.2504610618,0.0314706677,0.0703705522,166.1651821003,371.5566426699,1995-03-15,795254400000,3.8380167643,13816.8603514779,8585.2597000614,0.0864847003,33.6425476074,12937927,8039255,Earth,21,2017-04-06 09:12:49,0,.0231683,5.694,2458000.5,.1755281002971447,1.085053919527081,1.499707987243189,143.9720934468935,412.8339519813857,.8945964663125213,2.124647144481263,1.27551137274164,2458019.676041011311,343.2780837648182,.8720213012330731,J2000,False
2267221,2267221,19.8,0.2914439045,0.6516883822,291.4439045349,651.6883821679,0.1810947904,0.4049402617,956.1808197541,2138.0853117517,1995-03-22,795859200000,14.6506071817,52742.1858542341,32771.9432048156,0.49345027,191.9521636963,73819112,45869068,Earth,80,2017-08-05 06:18:39,0,.00864628,5.679,2458000.5,.6596701710312648,1.039069958449247,1.660280612530236,211.1661458545495,386.8704956796536,.3536265012455829,111.2704877710451,1.72451341565291,2458022.991311085227,339.0708464948791,.9305439520983694,J2000,True
2382875,2382875,21.7,0.1214940408,0.2716689341,121.4940407996,271.6689340891,0.0754928736,0.1688071972,398.6025088171,891.3023057169,1995-03-22,795859200000,7.5148753568,27053.5512844418,16810.0246856022,0.4991803786,194.1811676025,74676320,46401716,Earth,39,2017-04-06 09:22:12,0,.072723,4.988,2458000.5,.1806949354384842,1.298712853884236,2.883848267500705,42.7745945849694,540.5901587784003,1.064042018598494,283.6789058830172,1.533383689169977,2458116.955251423414,282.4479213473536,.6659388709803942,J2000,False
2396793,2396793,20.1,0.2538370294,0.5675968529,253.8370293645,567.5968528656,0.1577269688,0.3526882241,832.7986794202,1862.1944587557,1995-03-22,795859200000,14.3828211868,51778.1562725826,32172.9327128167,0.4209661835,163.7558441162,62975644,39131252,Earth,27,2017-04-06 09:21:55,0,.286119,5.550,2458000.5,.6085291129034922,1.067729565398203,19.76609421451883,228.3483095782694,402.9863441432185,.4179850401456034,179.9055930928364,1.717474090650803,2458175.961956843295,203.2544790124766,.8933305190908865,J2000,False
2419472,2419472,19.9,0.2783267681,0.6223575734,278.3267680719,622.3575733667,0.1729441822,0.3867149477,913.1455937611,2041.8556210042,1995-03-22,795859200000,16.5382492667,59537.6973600401,36994.4097846316,0.3724623296,144.8878479004,55719572,34622536,Earth,48,2017-09-18 06:55:42,0,.00632801,5.118,2458000.5,.2001586683140727,1.225054256082759,23.76674096359197,157.1413506175398,495.2579002937377,.9798490275727472,9.6180260171084,1.470259484592771,2458225.396086397149,196.5243824380092,.7268940077209951,J2000,True
3647009,3647009,27.4,0.0088014652,0.0196806745,8.801465209,19.6806745089,0.0054689752,0.0122290004,28.8761991163,64.5691441559,1995-03-22,795859200000,7.3391408326,26420.9069973864,16416.9241284594,0.071064889,27.644241333,10631156,6605894,Earth,7,2017-04-06 08:44:59,7,.00184403,5.435,2458000.5,.2216354711934581,1.149622484484153,7.430785914533306,330.7831998198386,450.2267560674101,.894825363440914,290.4836428426266,1.404419605527393,2457820.163435951764,144.1965902347316,.7995970811341543,J2000,False
3713321,3713321,23.9,0.04411182,0.0986370281,44.1118199997,98.6370281305,0.0274098057,0.0612901888,144.7238235278,323.6123073718,1995-03-22,795859200000,10.5995937061,38158.5373419197,23710.23116115,0.3935150166,153.0773468018,58869008,36579508,Earth,11,2017-04-06 08:35:03,5,.110326,4.698,2458000.5,.2254849824771856,1.408325755715618,8.113962312011777,158.2260557876106,610.4542330459966,1.090769447365912,28.41222819732559,1.725882064065323,2457721.451415723968,164.561870327472,.589724799193709,J2000,False
3747315,3747315,26.9,0.0110803882,0.0247765013,11.0803882126,24.7765012606,0.0068850319,0.0153953994,36.3529808636,81.2877363957,1995-03-22,795859200000,22.8246286413,82168.6631087621,51056.411807775,0.4729642584,183.9830932617,70754448,43964776,Earth,5,2017-04-06 08:27:26,7,.00602602,6.938,2458000.5,.2997332703803507,.8416315805242635,10.27694002800109,171.1772580572293,282.0210086909677,.5893665944383424,218.2204921071237,1.093896566610185,2457932.078607813163,87.3399513801906,1.276500646781531,J2000,False
3771614,3771614,21.424,0.1379605689,0.3084892103,137.9605689104,308.4892102982,0.0857246967,0.1916862491,452.6265529039,1012.1037407146,1995-03-22,795859200000,20.3742223265,73347.2003754896,45575.0979222036,0.2243809656,87.2841949463,33566916,20857514,Earth,9,2017-06-15 06:20:02,6,.0890355,4.955,2458000.5,.1478846210086852,1.235912132943166,39.40701510140626,356.5439054824789,501.8568085276265,1.05313973556283,218.6018120381645,1.418684530323502,2457874.563840209925,90.33855226043312,.7173360884675185,J2000,False
2312942,2312942,17.3,0.9216265485,2.0608196123,921.6265485028,2060.8196123208,0.5726720101,1.2805335433,3023.70924539,6761.2194168867,1995-04-08,797324400000,22.9603499373,82657.2597742512,51360.0067747285,0.086732912,33.7391014099,12975059,8062327.5,Earth,69,2017-04-06 09:23:51,0,.0591071,3.120,2458000.5,.7766438887734538,2.26319603381811,9.064507173740575,352.6914107643232,1243.602787733987,.5054986650569561,299.7393341963947,4.020893402579265,2458582.732961673643,191.4543290913346,.2894814996804316,J2000,False
3170221,3170221,26.5,0.0133215567,0.0297879063,13.3215566698,29.7879062798,0.008277629,0.0185093411,43.7058959846,97.7293544391,1995-04-08,797324400000,7.5164621883,27059.2638778848,16813.5742690112,0.2360511039,91.8238754272,35312740,21942320,Earth,17,2017-04-06 09:13:21,1,.00576149,6.132,2458000.5,.01394849751423765,.988667858326567,4.320908199813253,264.4056022167966,359.0658068186285,.9748774271622922,87.81644303895897,1.002458289490842,2457942.407117798018,58.24402434197092,1.00260173250594,J2000,False
3601408,3601408,18.8,0.4619074603,1.0328564805,461.9074602816,1032.8564805039,0.2870159005,0.6417870641,1515.4444719902,3388.6368554964,1995-04-08,797324400000,21.5347344882,77525.044157425,48171.0475765955,0.4674758318,181.8480987549,69933392,43454592,Earth,36,2017-04-06 08:50:28,1,.264451,3.214,2458000.5,.4445997797497422,2.250574629195569,40.07490632410602,190.8023227140372,1233.214308376651,1.249969644744861,16.17455002900164,3.251179613646277,2458488.263585525880,217.6120228280012,.2919200641402612,J2000,False
3772759,3772759,28.15,0.0062309602,0.0139328506,6.2309601911,13.9328505524,0.003871738,0.0086574693,20.4427834334,45.7114534065,1995-04-08,797324400000,13.5922329378,48932.0385761632,30404.4658586165,0.3228583667,125.5919036865,48298924,30011560,Earth,14,2017-05-08 14:22:55,4,4.42295E-5,5.916,2458000.5,.1458940283310568,1.033210407631443,3.174319580769291,10.44411032877468,383.6026380708879,.8824711791485181,85.73153235954244,1.183949636114367,2458145.012052374404,224.3796113696917,.9384711268160616,J2000,False
3409964,3409964,20.8,0.1838886721,0.411187571,183.8886720703,411.1875710413,0.1142630881,0.2555000322,603.309310875,1349.040630575,1995-04-15,797929200000,8.1878859535,29476.3894326732,18315.4820894296,0.3826167269,148.8379058838,57238648,35566448,Earth,32,2017-04-06 09:03:32,2,.0497576,5.797,2458000.5,.2962061287988718,1.052079402640927,7.906473496389842,128.8405407963474,394.1587791697582,.7404470355956286,242.293197578416,1.363711769686226,2457881.085681769947,109.0655767033018,.9133375152985072,J2000,True
3562320,3562320,25.6,0.0201629919,0.0450858206,20.1629919443,45.0858206172,0.0125286985,0.0280150214,66.1515504905,147.9193637137,1995-04-15,797929200000,14.0912031607,50728.3313784829,31520.6123501468,0.2689702852,104.6294403076,40237380,25002350,Earth,10,2017-04-06 08:53:48,7,.024568,6.797,2458000.5,.1986104067958223,.8633230890356343,15.29060134113289,18.63948790340435,292.993820551631,.691858139126041,344.8005314441176,1.034788038945228,2458132.945059471203,197.2654367936369,1.228694855482665,J2000,False
3747992,3747992,25.4,0.022108281,0.0494356193,22.1082810359,49.435619262,0.0137374447,0.0307178602,72.5337327539,162.1903570994,1995-04-15,797929200000,11.1995010545,40318.2037961903,25052.163908805,0.2328691339,90.5860900879,34836728,21646538,Earth,17,2017-04-21 06:20:19,5,.0053862,6.790,2458000.5,.177454625327355,.8693364318543375,1.86779849136472,150.0050896869119,296.0603493553376,.7150686610562064,204.9786870571115,1.023604202652469,2457906.713911322377,114.0409109070574,1.21596830100312,J2000,False
3373683,3373683,19.4,0.3503926411,0.7835017643,350.3926411083,783.5017643338,0.2177238258,0.4868452748,1149.5821926537,2570.543928497,1995-04-22,798534000000,9.3048655227,33497.5158818422,20814.0536878035,0.0362417486,14.0980396271,5421688.5,3368881,Earth,44,2017-05-03 06:18:20,1,.0215286,5.768,2457800.5,.1290438595815365,1.061197120692007,15.08972042172532,215.4436355173162,399.2937581924141,.924256148461097,61.17301359257869,1.198138092922917,2457865.405627994874,301.4816144786948,.9015918546528368,J2000,True
3719206,3719206,21.0,0.1677084622,0.3750075218,167.7084621628,375.0075217981,0.1042091748,0.2330187988,550.2246310023,1230.3396778159,1995-04-22,798534000000,26.0538805106,93793.9698381571,58279.9253141594,0.4006429748,155.850112915,59935336,37242092,Earth,9,2017-08-10 06:19:11,1,.175606,4.380,2458000.5,.5458440282992364,1.487152224729361,10.42495328796337,114.7292730820402,662.4171450359277,.6753990636889152,354.1692340425912,2.298905385769806,2457734.922679202786,144.331764664412,.543464194273647,J2000,False
3394543,3394543,20.9,0.1756123185,0.3926810818,175.6123184804,392.6810818086,0.1091204019,0.2440006365,576.1559189633,1288.3238004408,1995-04-22,798534000000,19.2686125665,69367.0052395429,43101.9594500927,0.4392369614,170.8631744385,65708916,40829628,Earth,34,2017-09-26 06:50:10,0,.0337336,5.148,2458000.5,.523263108804333,1.182148764701506,23.27720540354022,65.77208245525733,469.4686819583911,.5635739270145939,110.1549531441406,1.800723602388418,2457785.992688909412,164.4894216808606,.7668243140272065,J2000,True
2489486,2489486,19.4,0.3503926411,0.7835017643,350.3926411083,783.5017643338,0.2177238258,0.4868452748,1149.5821926537,2570.543928497,1995-04-22,798534000000,9.3048655241,33497.5158868348,20814.0536909058,0.0362417486,14.0980396271,5421688.5,3368881,Earth,45,2017-05-15 19:03:44,1,.020437,5.768,2458000.5,.1290153472152782,1.061191066459368,15.0900047631558,215.4428312993687,399.2903411827814,.924281132558361,61.18913869575113,1.198101000360374,2457865.416955745459,121.790814642756,.9015995702115027,J2000,True
2356991,2356991,18.9,0.4411182,0.9863702813,441.1181999969,986.3702813054,0.2740980571,0.6129018881,1447.2382352778,3236.1230737181,1995-05-08,799916400000,14.3425306846,51633.110464672,32082.8068884513,0.2269234082,88.2732086182,33947260,21093848,Earth,52,2017-04-06 09:22:57,0,.00433054,3.539,2458000.5,.5324847482604941,2.10401812174821,8.168524524209124,299.0216815675574,1114.737576501411,.9836605618535967,332.9520294576553,3.224375681642823,2457678.053524113697,104.1327876318541,.322945962878416,J2000,True
3648769,3648769,24.0,0.0421264611,0.0941976306,42.1264610556,94.1976305719,0.0261761612,0.0585316759,138.2101784897,309.0473542854,1995-05-08,799916400000,10.8435350851,39036.7263062466,24255.9036317897,0.3079150576,119.7789611816,46063436,28622494,Earth,12,2017-04-06 08:44:24,3,.0666464,6.379,2458000.5,.2473747528584077,.9352170073812008,7.028450269921951,204.1993482802674,330.3444547300045,.7038679313112967,23.65247194162792,1.166566083451105,2458103.637073675860,247.60414775645,1.089771584918032,J2000,False
3773650,3773650,21.494,0.1335841639,0.2987032712,133.5841639131,298.7032712272,0.0830053255,0.1856055503,438.2682683328,979.9976403732,1995-05-08,799916400000,15.6786970401,56443.3093445288,35071.6774091046,0.1947745932,75.7673187256,29137866,18105430,Earth,9,2017-05-13 06:43:11,5,.0739088,6.696,2458000.5,.3838850579102436,.8740622180160318,10.8683759590036,100.3027572519904,298.4777407624754,.5385227928357914,257.1689856660798,1.209601643196272,2457968.782320913114,38.2553300025332,1.206120091502847,J2000,False
2088959,2088959,17.4,0.8801465209,1.9680674509,880.1465209007,1968.067450894,0.5468975238,1.22290004,2887.6199116319,6456.914415591,1995-05-15,800521200000,36.9027872256,132850.0340120192,82547.8447448572,0.3090826956,120.2331619263,46238112,28731030,Earth,42,2017-04-06 09:28:21,0,.0508661,3.580,2458000.5,.5639780444598699,1.723590507735431,53.82827282376167,38.98727038019353,826.5127687372666,.7515233037332082,114.9699500537067,2.695657711737653,2458079.943265856825,325.3972971861633,.4355649587241131,J2000,False
3277704,3277704,22.1,0.1010543415,0.2259643771,101.054341542,225.9643771094,0.0627922373,0.140407711,331.5431259047,741.3529669956,1995-05-15,800521200000,15.7970850712,56869.5062562905,35336.4995957489,0.1834604628,71.3661193848,27445294,17053716,Earth,18,2017-04-06 09:11:00,0,.0549144,5.293,2458000.5,.1538369907726766,1.157817149428843,31.0424516089619,49.31999676585112,455.0492405086502,.9797020432957113,246.8332902517551,1.335932255561975,2458117.763610536657,267.2300401028926,.7911231751482434,J2000,False
3459306,3459306,21.6,0.1272198785,0.2844722965,127.2198785394,284.4722965033,0.0790507431,0.1767628354,417.3880663071,933.3080892598,1995-05-15,800521200000,20.2894533769,73042.032156736,45385.478258723,0.2034854101,79.1558227539,30440984,18915152,Earth,30,2017-04-06 09:00:38,0,.0812573,5.010,2458000.5,.4765100329390353,1.253468714046949,5.80092536793395,191.2587796617734,512.5882832519676,.6561782958283874,147.9375112842552,1.850759132265511,2458112.460028538879,281.3684518532314,.7023180430814464,J2000,False
3562321,3562321,20.5,0.2111324448,0.4721064988,211.1324447897,472.1064988055,0.1311915784,0.2933532873,692.6917701639,1548.9058855411,1995-05-15,800521200000,19.8548506193,71477.4622295909,44413.3153503811,0.1496882423,58.2287254333,22393042,13914392,Earth,24,2017-05-20 09:47:28,1,.117551,6.468,2458000.5,.526542700061064,.8963389405575244,20.13021458154914,38.78160579508243,309.9608358537071,.424378214626492,334.98067422639,1.368299666488557,2457976.506133836030,27.86736522773487,1.161437053840925,J2000,False
3701883,3701883,21.0,0.1677084622,0.3750075218,167.7084621628,375.0075217981,0.1042091748,0.2330187988,550.2246310023,1230.3396778159,1995-05-15,800521200000,24.7182552115,88985.7187613528,55292.265082575,0.3425756907,133.2619476318,51248596,31844400,Earth,18,2017-04-06 08:36:55,2,.00215466,4.092,2458000.5,.5332462604352894,1.653696612656535,7.502275135786705,74.49124208498932,776.7516457501827,.7718690780629323,250.7422433155759,2.535524147250137,2457669.892935061889,153.2259944718528,.4634686028277596,J2000,True
3728898,3728898,22.2,0.096506147,0.2157943048,96.5061469579,215.7943048444,0.059966121,0.134088323,316.6212271853,707.9865871058,1995-05-15,800521200000,11.3966022742,41027.7681871315,25493.0596271651,0.2338387796,90.9632873535,34981784,21736672,Earth,26,2017-04-06 08:31:39,1,.0499383,5.512,2458000.5,.4988696932157258,1.100327266788939,10.78773208277203,16.98040476322838,421.5812038217386,.5514073407690427,125.9795009921141,1.649247192808834,2457807.135336047736,165.1195034118488,.8539280137171922,J2000,False
3484042,3484042,20.6,0.2016299194,0.4508582062,201.6299194428,450.8582061718,0.1252869847,0.2801502144,661.5155049046,1479.1936371367,1995-05-22,801126000000,15.4554198905,55639.5116057431,34572.2287530241,0.1096739132,42.6631507874,16406984,10194827,Earth,8,2017-04-06 08:58:42,7,.0947896,4.044,2458000.5,.4908497989594158,1.661650553101948,22.1301664250267,72.21757892144072,782.3624022975998,.8460297131710548,100.3153715205702,2.477271393032841,2457629.305441271954,170.8032501941032,.4601448113339436,J2000,False
